pay_layout,gnd_layout,n_routings_checked,n_poses_checked,feasible,n_wcc_fail,n_wfc_fail,n_ifc_fail,n_ifc_fail_cable_cable,n_ifc_fail_exit_angle,wfc_fail_residual_min,wfc_fail_residual_median,wfc_fail_residual_max,wfc_fail_residual_force_median,wfc_fail_residual_moment_median,wfc_fail_residual_force_lateral_median,wfc_fail_residual_force_vertical_median,n_wfc_verify_attempted,n_wfc_verify_rescued,conditioning_index,manipulability,sigma_min,sigma_max,rank_ok,wfc_ok,max_wfc_residual,max_wfc_residual_force,max_wfc_residual_moment,ifc_ok,min_cable_cable_dist,min_exit_angle_margin,wfc_rescued_by_reposition,best_routing
parallelepiped-int,triangle,15,10,False,2,25,12,12,0,9.261773444070272,14.005633033854467,23.099800104444473,13.958017252914258,1.2501549859667884,13.957997028188222,0.02376118138556471,1,0,,,,,,,,,,,,,,
parallelepiped-int,rectangle-same,34,10,False,6,102,19,19,0,2.0542368101669495,14.693942920798595,20.673896273764363,14.296808391321111,2.3380801081221776,14.296676547254712,0.02238713554203109,9,0,,,,,,,,,,,,,,
parallelepiped-int,rectangle-opposite,34,10,False,14,86,16,16,0,1.7751645824827131,13.39069418213475,21.697164045734414,13.19993978440551,1.9238022217432955,13.19974365600254,0.018110706540467092,4,0,,,,,,,,,,,,,,
parallelepiped-int,parallelepiped-ext,34,10,False,18,0,16,16,0,,,,,,,,0,0,,,,,,,,,,,,,,
parallelepiped-int,parallelepiped-int,34,10,False,18,34,14,14,0,9.275462573960896,14.054935755854007,21.988664804617738,13.943381428899102,1.6560646054599517,13.943365441047273,0.019916627712861512,2,0,,,,,,,,,,,,,,
parallelepiped-int,trapezoid-ext,34,10,False,6,50,26,26,0,9.19126571002792,14.7144653117692,22.371658757685225,14.521833383509788,1.4589860407930393,14.521783073448944,0.018913895106813072,2,0,,,,,,,,,,,,,,
parallelepiped-int,trapezoid-int,34,10,False,6,69,22,22,0,1.9529998351293603,12.730037363471402,25.058793794096385,12.627347799915716,2.0688115073499382,12.627332735226327,0.015020479773022899,6,0,,,,,,,,,,,,,,
parallelepiped-int,base-trapezoid,78,10,False,8,154,54,54,0,2.0809200720916974,15.019139280246264,21.435595591814916,14.872674569519967,2.5206734179377506,14.872643907337345,0.019547953515175465,16,0,,,,,,,,,,,,,,
trapezoid-ext,line,15,10,False,15,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
trapezoid-ext,diagonal,15,10,False,15,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
trapezoid-ext,triangle,15,10,False,3,37,8,8,0,10.490545696514863,14.33477586860595,25.009595559760523,13.42781419870959,4.972716840557753,13.427446226836741,0.07948503326054457,4,0,,,,,,,,,,,,,,
trapezoid-ext,rectangle-opposite,34,10,False,4,109,23,23,0,2.4987590467986664,13.789118584477636,24.525762145855545,12.675991455863644,5.008913309660066,12.674506593630452,0.06784593321965637,7,0,,,,,,,,,,,,,,
trapezoid-ext,rhombus-ext,34,10,False,6,101,19,19,0,2.2033473086052293,14.13127484937327,24.84461888996614,13.194312661758364,4.85084983926359,13.192980356358264,0.07694627698720247,9,0,,,,,,,,,,,,,,
trapezoid-ext,rhombus-int,34,10,False,0,187,23,23,0,2.2502104941448455,14.05298529630049,25.40066162241725,13.089074733691769,4.855823554591672,13.088719515563723,0.07692474186914033,11,0,,,,,,,,,,,,,,
trapezoid-ext,parallelepiped-ext,34,10,False,6,58,24,24,0,3.277171895298447,13.880885490775992,24.497645130709984,12.989524494361383,4.851519633622463,12.989155611224945,0.07711069480169108,4,0,,,,,,,,,,,,,,
trapezoid-ext,parallelepiped-int,34,10,False,6,46,25,25,0,2.8060990672355226,14.103901186915174,24.94344818132803,13.251208134574657,4.847313157292945,13.250843520604766,0.06941803804125968,3,0,,,,,,,,,,,,,,
trapezoid-ext,trapezoid-ext,34,10,False,16,73,10,10,0,1.8468322477842478,15.04893266918572,24.295816674428625,14.278169381353697,4.895366746357637,14.277811137321548,0.08569239491933978,8,0,,,,,,,,,,,,,,
trapezoid-ext,trapezoid-int,34,10,False,16,0,18,18,0,,,,,,,,0,0,,,,,,,,,,,,,,
trapezoid-ext,pentagon,78,10,False,0,267,55,55,0,2.103326827563373,14.199486502731572,25.1148123739115,13.202603058414343,4.982845497496283,13.20144276597057,0.07545941769625664,20,0,,,,,,,,,,,,,,
trapezoid-ext,arrow,78,10,False,8,213,49,49,0,1.8026014786849665,14.123016789564323,25.267299837517573,13.101955606137924,5.066734430706206,13.10160231335781,0.07333971029146191,20,0,,,,,,,,,,,,,,
trapezoid-ext,cross,78,10,False,0,328,62,62,0,1.9028919114537648,14.845064913170464,24.51987602318318,13.904763327767537,4.802146075245421,13.904357431197539,0.07349610940614859,16,0,,,,,,,,,,,,,,
trapezoid-ext,central-trapezoid,78,10,False,2,222,60,60,0,1.6045855287519317,14.05884558848663,25.357351521576824,13.03243556602537,4.945764029349977,13.031151616015443,0.0790802440434728,16,0,,,,,,,,,,,,,,
trapezoid-ext,wave,78,10,False,6,110,60,60,0,2.647174886157749,14.344672950680993,25.320251884329696,13.45041631774767,5.0879794285209385,13.450010497227442,0.08129483495752154,12,0,,,,,,,,,,,,,,
trapezoid-ext,base-trapezoid,78,10,False,14,114,55,55,0,1.8451392229433958,15.270194518458453,22.567369951975234,14.400171722905224,4.7683564116954535,14.399463593609433,0.07198252100863733,9,0,,,,,,,,,,,,,,
trapezoid-ext,central-parallelepiped,78,10,False,12,325,46,46,0,1.7023799124233616,13.973338961298783,25.165314808387844,12.990352125044163,4.947453810254116,12.989107791691799,0.07746676933845542,20,0,,,,,,,,,,,,,,
trapezoid-ext,2X3,180,10,False,48,212,116,116,0,1.7951869614159877,13.910905844347997,25.021525542865025,12.821067218319783,4.977798076597812,12.81962972897061,0.06940953996465815,16,0,,,,,,,,,,,,,,
trapezoid-ext,two-triangles,180,10,False,6,656,121,121,0,1.7802732868979154,14.039479201243907,25.320408317938156,13.03961700569141,4.915209432182646,13.03876738895545,0.07298806343789543,20,0,,,,,,,,,,,,,,
trapezoid-ext,vertical-parallelepiped,180,10,False,24,692,109,109,0,1.7572370335950764,13.930206731726162,25.08985804730363,12.883531286319212,4.984409214470667,12.882590455058303,0.0773409752977372,20,0,,,,,,,,,,,,,,
trapezoid-ext,pyramid,180,10,False,13,486,129,129,0,1.8551849864269865,14.493540098476903,26.604061403461376,13.684112872506969,5.118201462601686,13.684112872506969,0.07509123156063602,20,0,,,,,,,,,,,,,,
trapezoid-ext,horizzontal-parallelepiped,180,10,False,16,441,125,125,0,1.9137984053952677,13.992471221101422,24.81233421735384,12.974228569208233,4.982524014102104,12.972967311601005,0.07640626548945839,20,0,,,,,,,,,,,,,,
trapezoid-ext,3X2,180,10,False,18,689,125,125,0,1.8971358840916284,14.066980998679258,25.594383542942357,13.073025711469468,4.946932267635942,13.07178358070811,0.07362326185044488,20,0,,,,,,,,,,,,,,
trapezoid-ext,hexagon,180,10,False,12,441,129,129,0,1.822510438582092,14.124115949307102,25.597057158577915,13.095503609569587,5.047676192088629,13.095079545224165,0.07249136796818512,20,0,,,,,,,,,,,,,,
trapezoid-int,line,15,10,False,15,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
trapezoid-int,diagonal,15,10,False,15,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
trapezoid-int,rectangle-same,34,10,False,10,83,20,20,0,2.446850321660433,15.404916352392355,21.971290582317547,13.676113937457496,6.292752138281985,13.675626910703231,0.0844786474004966,4,0,,,,,,,,,,,,,,
trapezoid-int,rectangle-opposite,34,10,False,8,103,21,21,0,1.8681761374076649,15.314362038901294,22.046976346621694,13.646876368188746,6.45526976799377,13.64625437702379,0.06554215000579156,5,0,,,,,,,,,,,,,,
trapezoid-int,parallelepiped-ext,34,10,False,6,68,22,22,0,2.5483463045483865,16.349124732940496,21.94891531258682,14.971657240759239,6.752803951665273,14.970622227529299,0.09034762161934573,6,0,,,,,,,,,,,,,,
trapezoid-int,parallelepiped-int,34,10,False,6,72,21,21,0,2.622794801704474,16.5000902700073,21.982230222429873,15.290364202716333,6.76504321766964,15.289584025784187,0.0878393319817885,7,0,,,,,,,,,,,,,,
trapezoid-int,trapezoid-ext,34,10,False,16,0,18,18,0,,,,,,,,0,0,,,,,,,,,,,,,,
trapezoid-int,horizzontal-parallelepiped,180,10,False,13,570,131,131,0,1.7225476535010618,16.098310590905527,22.87072615112322,14.034700417353934,6.90177326920156,14.033497760865004,0.0612553923287944,20,0,,,,,,,,,,,,,,
pentagon,line,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
pentagon,diagonal,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
arrow,line,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
arrow,diagonal,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
cross,line,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
cross,diagonal,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
cross,rhombus-int,78,10,False,26,133,38,38,0,1.8641811608656043,14.142532139276751,24.818519979522723,13.106214569572252,5.041721156264781,13.104965500246841,0.08235019065361193,14,0,,,,,,,,,,,,,,
central-trapezoid,line,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
central-trapezoid,diagonal,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
wave,line,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
wave,diagonal,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
base-trapezoid,line,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
base-trapezoid,diagonal,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
base-trapezoid,parallelepiped-int,78,10,False,8,151,61,61,0,1.8611477086431758,15.324070829028472,26.365096086175694,13.360965281179704,6.85934141942229,13.360965281179704,0.10393596328488108,9,0,,,,,,,,,,,,,,
base-trapezoid,trapezoid-int,78,10,False,14,92,58,58,0,3.4788089722000577,15.075554563250336,27.129216684708425,13.961526851311035,6.973220716362189,13.961526851311035,0.10443072362945038,6,0,,,,,,,,,,,,,,
base-trapezoid,base-trapezoid,168,10,False,64,170,91,91,0,2.067664345378556,16.437942281376184,23.676676655307226,13.879143133337234,7.249920409715674,13.877927487953713,0.12794222329955396,13,0,,,,,,,,,,,,,,
